"check_type","repo_path","status","original_path","copied_status","notes"
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/OVERALL_REPORT_9.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_2.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_3.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_4.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_5.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_6.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_7.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_8.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/POTENTIAL_ERROR_SUMMARY_9.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/references/analysis-framework.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/references/bert-score.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/references/field-definitions.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/references/label-extraction-rules.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPEAT_CONSISTENCY_BY_MODEL.svg","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPEAT_CONSISTENCY_BY_MODEL_2.svg","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPEAT_CONSISTENCY_BY_MODEL_3.svg","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPEAT_CONSISTENCY_BY_MODEL_4.svg","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPEAT_CONSISTENCY_BY_MODEL_5.svg","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPEAT_CONSISTENCY_BY_MODEL_6.svg","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_2.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_3.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_4.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_5.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_6.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_7.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_8.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/REPLICATE_CONSISTENCY_9.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SKILL.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_10.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_2.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_3.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_4.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_5.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_6.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_7.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_8.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/SUMMARY_STATS_9.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_2.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_3.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_4.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_5.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_6.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_7.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_8.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/model_output_batch_analyzer/VERDICT_STATS_9.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/RANA/SKILL.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/README.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/SOYO/SKILL.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","skills/TAKI/SKILL.md","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0417-uv-methylene_blue-standard_viscosity.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0421-uv-methylene_blue-standard_viscosity.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0426-uv-methylene_blue-gpts.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0427-uv-methylene_blue-gemini.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0428-uv-methylene_blue-qwen.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0520-uv-methylene_blue-standard_viscosity.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0523-uv-methylene_blue-gpts.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0524-uv-methylene_blue-gemini.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0524-uv-methylene_blue-gpts.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0525-uv-methylene_blue-gemini.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0525-uv-methylene_blue-qwen.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/0526-uv-methylene_blue-qwen.xlsx","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_10.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_11.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_2.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_3.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_4.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_5.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_6.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_7.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_8.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig3_model_metrics_9.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig5_uv_absorbance.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig5_uv_absorbance_2.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig5_uv_absorbance_3.csv","PASS","","present","Repository file has manifest entry."
"repo_file_has_manifest_entry","source_data/fig5_uv_absorbance_4.csv","PASS","","present","Repository file has manifest entry."
